id,cycle_id,member_id,meal_date,day_count,night_count,created_at,updated_at,is_finalized
1258,20,11,2026-02-15,1.0,1.0,2026-02-14 14:00:00.131712+00,2026-02-14 14:00:00.131712+00,true
1260,20,13,2026-02-15,0.0,0.0,2026-02-14 14:00:00.131712+00,2026-02-14 14:00:00.131712+00,true
1262,20,25,2026-02-15,0.0,0.0,2026-02-14 14:00:00.131712+00,2026-02-14 14:00:00.131712+00,true
1264,20,15,2026-02-16,0.0,1.0,2026-02-15 14:00:00.131002+00,2026-02-15 14:00:00.131002+00,true
1266,20,9,2026-02-16,1.0,1.0,2026-02-15 14:00:00.131002+00,2026-02-15 14:00:00.131002+00,true
1268,20,21,2026-02-16,1.0,1.0,2026-02-15 14:00:00.131002+00,2026-02-15 14:00:00.131002+00,true
1270,20,10,2026-02-16,1.0,1.0,2026-02-15 14:00:00.131002+00,2026-02-15 14:00:00.131002+00,true
1272,20,19,2026-02-16,1.0,1.0,2026-02-15 14:00:00.131002+00,2026-02-15 14:00:00.131002+00,true
1274,20,8,2026-02-16,1.0,1.0,2026-02-15 14:00:00.131002+00,2026-02-15 14:00:00.131002+00,true
1276,20,23,2026-02-16,0.0,0.0,2026-02-15 14:00:00.131002+00,2026-02-15 14:00:00.131002+00,true
1278,20,17,2026-02-16,1.0,0.0,2026-02-15 14:00:00.131002+00,2026-02-15 14:00:00.131002+00,true
1280,20,11,2026-02-16,1.0,1.0,2026-02-15 14:00:00.131002+00,2026-02-15 14:00:00.131002+00,true
1282,20,13,2026-02-16,0.0,0.0,2026-02-15 14:00:00.131002+00,2026-02-15 14:00:00.131002+00,true
1284,20,25,2026-02-16,0.0,0.0,2026-02-15 14:00:00.131002+00,2026-02-15 14:00:00.131002+00,true
1286,20,15,2026-02-17,0.0,1.0,2026-02-16 14:00:00.13448+00,2026-02-16 14:00:00.13448+00,true
1288,20,9,2026-02-17,1.0,1.0,2026-02-16 14:00:00.13448+00,2026-02-16 14:00:00.13448+00,true
1290,20,21,2026-02-17,1.0,0.0,2026-02-16 14:00:00.13448+00,2026-02-16 14:00:00.13448+00,true
1292,20,10,2026-02-17,1.0,1.0,2026-02-16 14:00:00.13448+00,2026-02-16 14:00:00.13448+00,true
1294,20,19,2026-02-17,1.0,1.0,2026-02-16 14:00:00.13448+00,2026-02-16 14:00:00.13448+00,true
1296,20,8,2026-02-17,1.0,1.0,2026-02-16 14:00:00.13448+00,2026-02-16 14:00:00.13448+00,true
1298,20,23,2026-02-17,0.0,0.0,2026-02-16 14:00:00.13448+00,2026-02-16 14:00:00.13448+00,true
1300,20,17,2026-02-17,1.0,0.0,2026-02-16 14:00:00.13448+00,2026-02-16 14:00:00.13448+00,true
1302,20,11,2026-02-17,1.0,1.0,2026-02-16 14:00:00.13448+00,2026-02-16 14:00:00.13448+00,true
1304,20,13,2026-02-17,0.0,0.0,2026-02-16 14:00:00.13448+00,2026-02-16 14:00:00.13448+00,true
1306,20,25,2026-02-17,0.0,0.0,2026-02-16 14:00:00.13448+00,2026-02-16 14:00:00.13448+00,true
1310,20,15,2026-02-18,0.0,1.0,2026-02-17 14:00:00.14056+00,2026-02-17 14:00:00.14056+00,true
1312,20,9,2026-02-18,1.0,1.0,2026-02-17 14:00:00.14056+00,2026-02-17 14:00:00.14056+00,true
1314,20,21,2026-02-18,1.0,0.0,2026-02-17 14:00:00.14056+00,2026-02-17 14:00:00.14056+00,true
1316,20,10,2026-02-18,1.0,1.0,2026-02-17 14:00:00.14056+00,2026-02-17 14:00:00.14056+00,true
1318,20,19,2026-02-18,1.0,1.0,2026-02-17 14:00:00.14056+00,2026-02-17 14:00:00.14056+00,true
1320,20,8,2026-02-18,1.0,1.0,2026-02-17 14:00:00.14056+00,2026-02-17 14:00:00.14056+00,true
1322,20,23,2026-02-18,0.0,0.0,2026-02-17 14:00:00.14056+00,2026-02-17 14:00:00.14056+00,true
1324,20,17,2026-02-18,1.0,0.0,2026-02-17 14:00:00.14056+00,2026-02-17 14:00:00.14056+00,true
1326,20,11,2026-02-18,1.0,1.0,2026-02-17 14:00:00.14056+00,2026-02-17 14:00:00.14056+00,true
1328,20,13,2026-02-18,0.0,0.0,2026-02-17 14:00:00.14056+00,2026-02-17 14:00:00.14056+00,true
1330,20,25,2026-02-18,0.0,0.0,2026-02-17 14:00:00.14056+00,2026-02-17 14:00:00.14056+00,true
1332,20,9,2026-02-19,1.0,1.0,2026-02-18 16:00:00.13993+00,2026-02-18 16:00:00.13993+00,true
1334,20,15,2026-02-19,0.0,1.0,2026-02-18 16:00:00.13993+00,2026-02-18 16:00:00.13993+00,true
1336,20,21,2026-02-19,0.0,0.0,2026-02-18 16:00:00.13993+00,2026-02-18 16:00:00.13993+00,true
1338,20,10,2026-02-19,0.0,0.0,2026-02-18 16:00:00.13993+00,2026-02-18 16:00:00.13993+00,true
1340,20,19,2026-02-19,1.0,1.0,2026-02-18 16:00:00.13993+00,2026-02-18 16:00:00.13993+00,true
1342,20,8,2026-02-19,1.0,1.0,2026-02-18 16:00:00.13993+00,2026-02-18 16:00:00.13993+00,true
1344,20,23,2026-02-19,0.0,0.0,2026-02-18 16:00:00.13993+00,2026-02-18 16:00:00.13993+00,true
1346,20,17,2026-02-19,1.0,0.0,2026-02-18 16:00:00.13993+00,2026-02-18 16:00:00.13993+00,true
1348,20,11,2026-02-19,0.0,1.0,2026-02-18 16:00:00.13993+00,2026-02-18 16:00:00.13993+00,true
1350,20,13,2026-02-19,0.0,0.0,2026-02-18 16:00:00.13993+00,2026-02-18 16:00:00.13993+00,true
1352,20,25,2026-02-19,0.0,0.0,2026-02-18 16:00:00.13993+00,2026-02-18 16:00:00.13993+00,true
1354,20,9,2026-02-20,1.0,0.0,2026-02-19 16:00:00.112068+00,2026-02-19 16:00:00.112068+00,true
1356,20,15,2026-02-20,1.0,0.0,2026-02-19 16:00:00.112068+00,2026-02-19 16:00:00.112068+00,true
1358,20,21,2026-02-20,1.0,0.0,2026-02-19 16:00:00.112068+00,2026-02-19 16:00:00.112068+00,true
1360,20,10,2026-02-20,1.0,0.0,2026-02-19 16:00:00.112068+00,2026-02-19 16:00:00.112068+00,true
1362,20,19,2026-02-20,1.0,1.0,2026-02-19 16:00:00.112068+00,2026-02-19 16:00:00.112068+00,true
1364,20,8,2026-02-20,1.0,0.0,2026-02-19 16:00:00.112068+00,2026-02-19 16:00:00.112068+00,true
1366,20,23,2026-02-20,0.0,0.0,2026-02-19 16:00:00.112068+00,2026-02-19 16:00:00.112068+00,true
1368,20,17,2026-02-20,1.0,0.0,2026-02-19 16:00:00.112068+00,2026-02-19 16:00:00.112068+00,true
1370,20,11,2026-02-20,1.0,1.0,2026-02-19 16:00:00.112068+00,2026-02-19 16:00:00.112068+00,true
1372,20,13,2026-02-20,0.0,0.0,2026-02-19 16:00:00.112068+00,2026-02-19 16:00:00.112068+00,true
1374,20,25,2026-02-20,0.0,0.0,2026-02-19 16:00:00.112068+00,2026-02-19 16:00:00.112068+00,true
1376,20,9,2026-02-21,1.0,0.0,2026-02-20 16:00:00.1456+00,2026-02-20 16:00:00.1456+00,true
1378,20,15,2026-02-21,1.0,1.0,2026-02-20 16:00:00.1456+00,2026-02-20 16:00:00.1456+00,true
1380,20,21,2026-02-21,1.0,0.0,2026-02-20 16:00:00.1456+00,2026-02-20 16:00:00.1456+00,true
1382,20,10,2026-02-21,1.0,0.0,2026-02-20 16:00:00.1456+00,2026-02-20 16:00:00.1456+00,true
1384,20,19,2026-02-21,1.0,1.0,2026-02-20 16:00:00.1456+00,2026-02-20 16:00:00.1456+00,true
1386,20,8,2026-02-21,0.0,1.0,2026-02-20 16:00:00.1456+00,2026-02-20 16:00:00.1456+00,true
1388,20,23,2026-02-21,0.0,0.0,2026-02-20 16:00:00.1456+00,2026-02-20 16:00:00.1456+00,true
1390,20,17,2026-02-21,1.0,0.0,2026-02-20 16:00:00.1456+00,2026-02-20 16:00:00.1456+00,true
1392,20,11,2026-02-21,1.0,1.0,2026-02-20 16:00:00.1456+00,2026-02-20 16:00:00.1456+00,true
1394,20,13,2026-02-21,0.0,0.0,2026-02-20 16:00:00.1456+00,2026-02-20 16:00:00.1456+00,true
1396,20,25,2026-02-21,0.0,0.0,2026-02-20 16:00:00.1456+00,2026-02-20 16:00:00.1456+00,true
1398,20,9,2026-02-22,1.0,0.0,2026-02-21 16:00:00.189122+00,2026-02-21 16:00:00.189122+00,true
1400,20,15,2026-02-22,1.0,1.0,2026-02-21 16:00:00.189122+00,2026-02-21 16:00:00.189122+00,true
1402,20,21,2026-02-22,1.0,0.0,2026-02-21 16:00:00.189122+00,2026-02-21 16:00:00.189122+00,true
1404,20,10,2026-02-22,0.0,0.0,2026-02-21 16:00:00.189122+00,2026-02-21 16:00:00.189122+00,true
1406,20,19,2026-02-22,1.0,0.0,2026-02-21 16:00:00.189122+00,2026-02-21 16:00:00.189122+00,true
1408,20,8,2026-02-22,1.0,1.0,2026-02-21 16:00:00.189122+00,2026-02-21 16:00:00.189122+00,true
1410,20,23,2026-02-22,0.0,0.0,2026-02-21 16:00:00.189122+00,2026-02-21 16:00:00.189122+00,true
1412,20,17,2026-02-22,1.0,0.0,2026-02-21 16:00:00.189122+00,2026-02-21 16:00:00.189122+00,true
1414,20,11,2026-02-22,1.0,1.0,2026-02-21 16:00:00.189122+00,2026-02-21 16:00:00.189122+00,true
1416,20,13,2026-02-22,0.0,0.0,2026-02-21 16:00:00.189122+00,2026-02-21 16:00:00.189122+00,true
1418,20,25,2026-02-22,0.0,0.0,2026-02-21 16:00:00.189122+00,2026-02-21 16:00:00.189122+00,true
1420,20,9,2026-02-23,1.0,0.0,2026-02-22 16:00:00.131593+00,2026-02-22 16:00:00.131593+00,true
1422,20,15,2026-02-23,1.0,1.0,2026-02-22 16:00:00.131593+00,2026-02-22 16:00:00.131593+00,true
1424,20,21,2026-02-23,1.0,1.0,2026-02-22 16:00:00.131593+00,2026-02-22 16:00:00.131593+00,true
1426,20,10,2026-02-23,0.0,0.0,2026-02-22 16:00:00.131593+00,2026-02-22 16:00:00.131593+00,true
1428,20,19,2026-02-23,1.0,1.0,2026-02-22 16:00:00.131593+00,2026-02-22 16:00:00.131593+00,true
1430,20,8,2026-02-23,1.0,0.0,2026-02-22 16:00:00.131593+00,2026-02-22 16:00:00.131593+00,true
1432,20,23,2026-02-23,0.0,0.0,2026-02-22 16:00:00.131593+00,2026-02-22 16:00:00.131593+00,true
1434,20,17,2026-02-23,1.0,0.0,2026-02-22 16:00:00.131593+00,2026-02-22 16:00:00.131593+00,true
1436,20,11,2026-02-23,1.0,1.0,2026-02-22 16:00:00.131593+00,2026-02-22 16:00:00.131593+00,true
1438,20,13,2026-02-23,0.0,0.0,2026-02-22 16:00:00.131593+00,2026-02-22 16:00:00.131593+00,true
1440,20,25,2026-02-23,0.0,0.0,2026-02-22 16:00:00.131593+00,2026-02-22 16:00:00.131593+00,true
1442,20,9,2026-02-24,1.0,1.0,2026-02-23 16:00:00.062358+00,2026-02-23 16:00:00.062358+00,true
1444,20,15,2026-02-24,1.0,1.0,2026-02-23 16:00:00.062358+00,2026-02-23 16:00:00.062358+00,true
1446,20,21,2026-02-24,1.0,0.0,2026-02-23 16:00:00.062358+00,2026-02-23 16:00:00.062358+00,true
1448,20,10,2026-02-24,0.0,0.0,2026-02-23 16:00:00.062358+00,2026-02-23 16:00:00.062358+00,true
1450,20,19,2026-02-24,1.0,1.0,2026-02-23 16:00:00.062358+00,2026-02-23 16:00:00.062358+00,true
1452,20,8,2026-02-24,0.0,1.0,2026-02-23 16:00:00.062358+00,2026-02-23 16:00:00.062358+00,true
1454,20,23,2026-02-24,0.0,0.0,2026-02-23 16:00:00.062358+00,2026-02-23 16:00:00.062358+00,true
1456,20,17,2026-02-24,1.0,0.0,2026-02-23 16:00:00.062358+00,2026-02-23 16:00:00.062358+00,true
1458,20,11,2026-02-24,1.0,0.0,2026-02-23 16:00:00.062358+00,2026-02-23 16:00:00.062358+00,true
1460,20,13,2026-02-24,0.0,0.0,2026-02-23 16:00:00.062358+00,2026-02-23 16:00:00.062358+00,true
1462,20,25,2026-02-24,0.0,0.0,2026-02-23 16:00:00.062358+00,2026-02-23 16:00:00.062358+00,true
1464,20,9,2026-02-25,1.0,0.0,2026-02-24 16:00:00.17015+00,2026-02-24 16:00:00.17015+00,true
1466,20,15,2026-02-25,1.0,1.0,2026-02-24 16:00:00.17015+00,2026-02-24 16:00:00.17015+00,true
1468,20,23,2026-02-25,0.0,0.0,2026-02-24 16:00:00.17015+00,2026-02-24 16:00:00.17015+00,true
1470,20,21,2026-02-25,1.0,0.0,2026-02-24 16:00:00.17015+00,2026-02-24 16:00:00.17015+00,true
1472,20,10,2026-02-25,0.0,0.0,2026-02-24 16:00:00.17015+00,2026-02-24 16:00:00.17015+00,true
1474,20,19,2026-02-25,1.0,1.0,2026-02-24 16:00:00.17015+00,2026-02-24 16:00:00.17015+00,true
1476,20,8,2026-02-25,1.0,1.0,2026-02-24 16:00:00.17015+00,2026-02-24 16:00:00.17015+00,true
1478,20,17,2026-02-25,1.0,0.0,2026-02-24 16:00:00.17015+00,2026-02-24 16:00:00.17015+00,true
1480,20,11,2026-02-25,1.0,1.0,2026-02-24 16:00:00.17015+00,2026-02-24 16:00:00.17015+00,true
1482,20,13,2026-02-25,0.0,0.0,2026-02-24 16:00:00.17015+00,2026-02-24 16:00:00.17015+00,true
1484,20,25,2026-02-25,0.0,0.0,2026-02-24 16:00:00.17015+00,2026-02-24 16:00:00.17015+00,true
1490,20,9,2026-02-26,1.0,0.0,2026-02-25 16:00:00.131314+00,2026-02-25 16:00:00.131314+00,true
1492,20,15,2026-02-26,1.0,0.0,2026-02-25 16:00:00.131314+00,2026-02-25 16:00:00.131314+00,true
1494,20,23,2026-02-26,0.0,0.0,2026-02-25 16:00:00.131314+00,2026-02-25 16:00:00.131314+00,true
1496,20,21,2026-02-26,1.0,1.0,2026-02-25 16:00:00.131314+00,2026-02-25 16:00:00.131314+00,true
1498,20,10,2026-02-26,0.0,0.0,2026-02-25 16:00:00.131314+00,2026-02-25 16:00:00.131314+00,true
1500,20,19,2026-02-26,1.0,1.0,2026-02-25 16:00:00.131314+00,2026-02-25 16:00:00.131314+00,true
1502,20,8,2026-02-26,1.0,0.0,2026-02-25 16:00:00.131314+00,2026-02-25 16:00:00.131314+00,true
1504,20,17,2026-02-26,1.0,0.0,2026-02-25 16:00:00.131314+00,2026-02-25 16:00:00.131314+00,true
1506,20,11,2026-02-26,0.0,1.0,2026-02-25 16:00:00.131314+00,2026-02-25 16:00:00.131314+00,true
1508,20,13,2026-02-26,0.0,0.0,2026-02-25 16:00:00.131314+00,2026-02-25 16:00:00.131314+00,true
1510,20,25,2026-02-26,0.0,0.0,2026-02-25 16:00:00.131314+00,2026-02-25 16:00:00.131314+00,true
1512,20,9,2026-02-27,1.0,0.0,2026-02-26 16:00:00.174564+00,2026-02-26 16:00:00.174564+00,true
1514,20,15,2026-02-27,1.0,0.0,2026-02-26 16:00:00.174564+00,2026-02-26 16:00:00.174564+00,true
1516,20,23,2026-02-27,0.0,0.0,2026-02-26 16:00:00.174564+00,2026-02-26 16:00:00.174564+00,true
1518,20,21,2026-02-27,1.0,1.0,2026-02-26 16:00:00.174564+00,2026-02-26 16:00:00.174564+00,true
1520,20,10,2026-02-27,0.0,0.0,2026-02-26 16:00:00.174564+00,2026-02-26 16:00:00.174564+00,true
1522,20,19,2026-02-27,1.0,1.0,2026-02-26 16:00:00.174564+00,2026-02-26 16:00:00.174564+00,true
1524,20,8,2026-02-27,0.0,1.0,2026-02-26 16:00:00.174564+00,2026-02-26 16:00:00.174564+00,true
1526,20,17,2026-02-27,1.0,0.0,2026-02-26 16:00:00.174564+00,2026-02-26 16:00:00.174564+00,true
1528,20,11,2026-02-27,1.0,1.0,2026-02-26 16:00:00.174564+00,2026-02-26 16:00:00.174564+00,true
1530,20,13,2026-02-27,0.0,0.0,2026-02-26 16:00:00.174564+00,2026-02-26 16:00:00.174564+00,true
1532,20,25,2026-02-27,0.0,0.0,2026-02-26 16:00:00.174564+00,2026-02-26 16:00:00.174564+00,true
1534,20,9,2026-02-28,1.0,0.0,2026-02-27 16:00:00.162393+00,2026-02-27 16:00:00.162393+00,true
1536,20,23,2026-02-28,0.0,0.0,2026-02-27 16:00:00.162393+00,2026-02-27 16:00:00.162393+00,true
1538,20,21,2026-02-28,1.0,0.0,2026-02-27 16:00:00.162393+00,2026-02-27 16:00:00.162393+00,true
1540,20,15,2026-02-28,1.0,0.0,2026-02-27 16:00:00.162393+00,2026-02-27 16:00:00.162393+00,true
1542,20,10,2026-02-28,0.0,0.0,2026-02-27 16:00:00.162393+00,2026-02-27 16:00:00.162393+00,true
1544,20,19,2026-02-28,1.0,0.0,2026-02-27 16:00:00.162393+00,2026-02-27 16:00:00.162393+00,true
1546,20,8,2026-02-28,1.0,0.0,2026-02-27 16:00:00.162393+00,2026-02-27 16:00:00.162393+00,true
1548,20,17,2026-02-28,1.0,0.0,2026-02-27 16:00:00.162393+00,2026-02-27 16:00:00.162393+00,true
1550,20,11,2026-02-28,1.0,0.0,2026-02-27 16:00:00.162393+00,2026-02-27 16:00:00.162393+00,true
1552,20,13,2026-02-28,0.0,0.0,2026-02-27 16:00:00.162393+00,2026-02-27 16:00:00.162393+00,true
1554,20,25,2026-02-28,0.0,0.0,2026-02-27 16:00:00.162393+00,2026-02-27 16:00:00.162393+00,true
1558,21,25,2026-03-01,0.0,0.0,2026-02-28 14:03:31.407221+00,2026-02-28 14:03:31.407221+00,true
1560,21,9,2026-03-01,1.0,0.0,2026-02-28 16:00:00.173183+00,2026-02-28 16:00:00.173183+00,true
1562,20,23,2026-03-01,0.0,0.0,2026-02-28 16:00:00.173183+00,2026-02-28 16:00:00.173183+00,true
1564,21,21,2026-03-01,1.0,1.0,2026-02-28 16:00:00.173183+00,2026-02-28 16:00:00.173183+00,true
1566,21,15,2026-03-01,1.0,0.0,2026-02-28 16:00:00.173183+00,2026-02-28 16:00:00.173183+00,true
1567,20,27,2026-02-28,0.0,0.0,2026-02-28 16:00:00.173183+00,2026-02-28 16:00:00.173183+00,true
1568,21,27,2026-03-01,1.0,0.0,2026-02-28 16:00:00.173183+00,2026-02-28 16:00:00.173183+00,true
1570,20,10,2026-03-01,0.0,0.0,2026-02-28 16:00:00.173183+00,2026-02-28 16:00:00.173183+00,true
1572,21,19,2026-03-01,1.0,1.0,2026-02-28 16:00:00.173183+00,2026-02-28 16:00:00.173183+00,true
1574,21,8,2026-03-01,1.0,1.0,2026-02-28 16:00:00.173183+00,2026-02-28 16:00:00.173183+00,true
1576,21,17,2026-03-01,1.0,1.0,2026-02-28 16:00:00.173183+00,2026-02-28 16:00:00.173183+00,true
1578,21,11,2026-03-01,1.0,1.0,2026-02-28 16:00:00.173183+00,2026-02-28 16:00:00.173183+00,true
1580,20,13,2026-03-01,0.0,0.0,2026-02-28 16:00:00.173183+00,2026-02-28 16:00:00.173183+00,true
1584,21,23,2026-03-02,0.0,0.0,2026-03-01 16:00:00.164613+00,2026-03-01 16:00:00.164613+00,true
1586,21,15,2026-03-02,1.0,1.0,2026-03-01 16:00:00.164613+00,2026-03-01 16:00:00.164613+00,true
1588,21,27,2026-03-02,1.0,0.0,2026-03-01 16:00:00.164613+00,2026-03-01 16:00:00.164613+00,true
1590,21,21,2026-03-02,1.0,1.0,2026-03-01 16:00:00.164613+00,2026-03-01 16:00:00.164613+00,true
1592,21,19,2026-03-02,0.0,1.0,2026-03-01 16:00:00.164613+00,2026-03-01 16:00:00.164613+00,true
1594,21,9,2026-03-02,1.0,0.0,2026-03-01 16:00:00.164613+00,2026-03-01 16:00:00.164613+00,true
1596,21,10,2026-03-02,0.0,0.0,2026-03-01 16:00:00.164613+00,2026-03-01 16:00:00.164613+00,true
1598,21,8,2026-03-02,1.0,1.0,2026-03-01 16:00:00.164613+00,2026-03-01 16:00:00.164613+00,true
1600,21,17,2026-03-02,1.0,0.0,2026-03-01 16:00:00.164613+00,2026-03-01 16:00:00.164613+00,true
1602,21,11,2026-03-02,1.0,1.0,2026-03-01 16:00:00.164613+00,2026-03-01 16:00:00.164613+00,true
1604,21,13,2026-03-02,0.0,0.0,2026-03-01 16:00:00.164613+00,2026-03-01 16:00:00.164613+00,true
1606,21,25,2026-03-02,1.0,0.0,2026-03-01 16:00:00.164613+00,2026-03-01 16:00:00.164613+00,true
1686,21,23,2026-03-03,0.0,0.0,2026-03-02 13:13:40.597938+00,2026-03-02 13:13:40.597938+00,false
1688,21,15,2026-03-03,0.0,0.0,2026-03-02 13:13:40.597938+00,2026-03-02 13:13:40.597938+00,false
1690,21,21,2026-03-03,1.0,0.0,2026-03-02 13:13:40.597938+00,2026-03-02 13:13:40.597938+00,false
1692,21,19,2026-03-03,0.0,0.0,2026-03-02 13:13:40.597938+00,2026-03-02 13:13:40.597938+00,false
1694,21,9,2026-03-03,1.0,0.0,2026-03-02 13:13:40.597938+00,2026-03-02 13:13:40.597938+00,false
1696,21,10,2026-03-03,1.0,0.0,2026-03-02 13:13:40.597938+00,2026-03-02 13:13:40.597938+00,false
1698,21,25,2026-03-03,1.0,0.0,2026-03-02 13:13:40.597938+00,2026-03-02 13:13:40.597938+00,false
1700,21,8,2026-03-03,1.0,0.0,2026-03-02 13:13:40.597938+00,2026-03-02 13:13:40.597938+00,false
1702,21,27,2026-03-03,1.0,0.0,2026-03-02 13:13:40.597938+00,2026-03-02 13:13:40.597938+00,false
1704,21,17,2026-03-03,1.0,0.0,2026-03-02 13:13:40.597938+00,2026-03-02 13:13:40.597938+00,false
1706,21,11,2026-03-03,1.0,0.0,2026-03-02 13:13:40.597938+00,2026-03-02 13:13:40.597938+00,false
1708,21,13,2026-03-03,0.0,0.0,2026-03-02 13:13:40.597938+00,2026-03-02 13:13:40.597938+00,false